"id","Evap_Entering_Water_Temp","Evap_Leaving_Water_Temp","Evap_Saturated_Rfgt_Temp","Evap_Saturated_Rfgt_Pres","Evap_Flowswitch_Status","Evap_Rfgt_Approach_Temp","Expansion_Valve_Position","Expansion_Valve_Steps","Evap_Rfgt_Liquid_Level","Evap_Water_PD_FT","date","unit_id","AVg_Line_Curr","Chill_Water_Setpoint","Curr_Lim_Setpoint","Mode"
"22",12,33,4,55,"flow",88,6,77,6,NULL,"2024-10-16 08:00:00+08","2",NULL,NULL,NULL,NULL
"23",55,33,22,9,"flow",0,12,88,13,NULL,"2024-10-29 08:00:00+08","1",NULL,NULL,NULL,NULL
"24",20,23,12,2,"flow",22,50,22,44,NULL,"2024-10-16 08:00:00+08","2",NULL,NULL,NULL,NULL
"25",22,22,11,23,"flow",43,67,12,23,NULL,"2024-10-19 08:00:00+08","3",NULL,NULL,NULL,NULL
"26",22,20,12,3,"flow",88,89,2,22,NULL,"2024-10-21 08:00:00+08","3",NULL,NULL,NULL,NULL
"27",22,22,11,23,"no_flow",43,67,12,23,NULL,"2024-10-19 08:00:00+08","3",NULL,NULL,NULL,NULL
"28",8,11,5,250,"flow",1,32,1741,3,NULL,"2024-10-02 08:00:00+08","3",NULL,NULL,NULL,NULL
"29",8,10,6,251,"flow",1,32,1743,2,NULL,"2024-10-03 08:00:00+08","1",NULL,NULL,NULL,NULL
"30",7,10,5,251,"flow",1,37,1742,4,NULL,"2024-10-04 08:00:00+08","2",NULL,NULL,NULL,NULL
"31",7,9,6,253,"flow",1,37,1742,4,NULL,"2024-10-05 08:00:00+08","3",NULL,NULL,NULL,NULL
"32",9,8,6,250,"flow",2,38,1743,3,NULL,"2024-10-06 08:00:00+08","1",NULL,NULL,NULL,NULL
"33",7,10,5,252,"flow",1,38,1737,3,NULL,"2024-10-07 08:00:00+08","2",NULL,NULL,NULL,NULL
"34",9,10,6,253,"flow",1,33,1741,2,NULL,"2024-10-08 08:00:00+08","2",NULL,NULL,NULL,NULL
"35",9,11,5,254,"flow",1,39,1740,2,NULL,"2024-10-09 08:00:00+08","3",NULL,NULL,NULL,NULL
"36",9,11,5,251,"flow",1,37,1741,2,NULL,"2024-10-10 08:00:00+08","1",NULL,NULL,NULL,NULL
"37",7,8,5,254,"flow",1,39,1738,3,NULL,"2024-10-11 08:00:00+08","3",NULL,NULL,NULL,NULL
"38",8,10,5,254,"flow",1,32,1739,4,NULL,"2024-10-12 08:00:00+08","2",NULL,NULL,NULL,NULL
"39",9,11,6,253,"flow",1,33,1738,2,NULL,"2024-10-13 08:00:00+08","1",NULL,NULL,NULL,NULL
"40",9,9,5,254,"flow",1,36,1745,2,NULL,"2024-10-14 08:00:00+08","1",NULL,NULL,NULL,NULL
"41",8,10,5,254,"flow",2,33,1740,4,NULL,"2024-10-15 08:00:00+08","3",NULL,NULL,NULL,NULL
"42",9,10,6,252,"flow",2,32,1741,2,NULL,"2024-10-16 08:00:00+08","2",NULL,NULL,NULL,NULL
"43",9,10,5,250,"flow",1,36,1740,3,NULL,"2024-10-17 08:00:00+08","3",NULL,NULL,NULL,NULL
"44",7,9,6,254,"flow",1,36,1735,3,NULL,"2024-10-18 08:00:00+08","1",NULL,NULL,NULL,NULL
"45",9,9,5,253,"flow",1,31,1739,3,NULL,"2024-10-19 08:00:00+08","1",NULL,NULL,NULL,NULL
"46",8,9,6,253,"flow",1,30,1736,4,NULL,"2024-10-20 08:00:00+08","3",NULL,NULL,NULL,NULL
"47",8,9,5,252,"flow",1,36,1742,4,NULL,"2024-10-21 08:00:00+08","1",NULL,NULL,NULL,NULL
"48",9,8,6,250,"flow",1,39,1736,2,NULL,"2024-10-22 08:00:00+08","3",NULL,NULL,NULL,NULL
"49",7,8,6,250,"flow",1,37,1737,3,NULL,"2024-10-23 08:00:00+08","2",NULL,NULL,NULL,NULL
"50",8,11,6,250,"flow",2,34,1739,4,NULL,"2024-10-24 08:00:00+08","1",NULL,NULL,NULL,NULL
"51",8,8,6,252,"flow",1,32,1736,2,NULL,"2024-10-25 08:00:00+08","1",NULL,NULL,NULL,NULL
"52",7,9,5,252,"flow",1,35,1741,4,NULL,"2024-10-26 08:00:00+08","3",NULL,NULL,NULL,NULL
"53",8,9,6,250,"flow",2,40,1742,3,NULL,"2024-10-27 08:00:00+08","3",NULL,NULL,NULL,NULL
"54",8,9,5,251,"flow",1,38,1739,4,NULL,"2024-10-28 08:00:00+08","1",NULL,NULL,NULL,NULL
"55",7,8,6,253,"flow",2,34,1739,3,NULL,"2024-10-29 08:00:00+08","2",NULL,NULL,NULL,NULL
"56",7,9,6,254,"flow",1,35,1738,4,NULL,"2024-10-30 08:00:00+08","3",NULL,NULL,NULL,NULL
"57",9,9,6,252,"flow",1,36,1742,2,NULL,"2024-10-31 08:00:00+08","3",NULL,NULL,NULL,NULL
"58",9,10,5,250,"flow",1,37,1737,4,NULL,"2024-11-01 08:00:00+08","2",NULL,NULL,NULL,NULL
"59",8,10,6,254,"flow",2,30,1735,4,NULL,"2024-11-02 08:00:00+08","2",NULL,NULL,NULL,NULL
"60",9,8,6,251,"flow",2,37,1744,2,NULL,"2024-11-03 08:00:00+08","1",NULL,NULL,NULL,NULL
"61",9,11,6,251,"flow",1,39,1735,4,NULL,"2024-11-04 08:00:00+08","3",NULL,NULL,NULL,NULL
"62",7,10,5,253,"flow",1,33,1740,4,NULL,"2024-11-05 08:00:00+08","1",NULL,NULL,NULL,NULL
"63",9,10,6,251,"flow",1,31,1743,4,NULL,"2024-11-06 08:00:00+08","1",NULL,NULL,NULL,NULL
"64",9,9,5,252,"flow",2,34,1743,3,NULL,"2024-11-07 08:00:00+08","1",NULL,NULL,NULL,NULL
"65",7,8,6,251,"flow",1,38,1744,3,NULL,"2024-11-08 08:00:00+08","2",NULL,NULL,NULL,NULL
"66",8,11,5,254,"flow",2,33,1737,3,NULL,"2024-11-09 08:00:00+08","2",NULL,NULL,NULL,NULL
"67",7,9,5,253,"flow",1,34,1740,2,NULL,"2024-11-10 08:00:00+08","2",NULL,NULL,NULL,NULL
"68",9,11,6,251,"flow",1,38,1744,3,NULL,"2024-11-11 08:00:00+08","3",NULL,NULL,NULL,NULL
"69",9,10,6,251,"flow",1,34,1744,3,NULL,"2024-11-12 08:00:00+08","3",NULL,NULL,NULL,NULL
"70",7,11,6,254,"flow",2,37,1739,4,NULL,"2024-11-13 08:00:00+08","1",NULL,NULL,NULL,NULL
"71",8,8,6,252,"flow",1,35,1740,3,NULL,"2024-11-14 08:00:00+08","1",NULL,NULL,NULL,NULL
"72",7,8,6,254,"flow",1,31,1738,2,NULL,"2024-11-15 08:00:00+08","1",NULL,NULL,NULL,NULL
"73",7,8,6,252,"flow",1,33,1737,3,NULL,"2024-11-16 08:00:00+08","1",NULL,NULL,NULL,NULL
"74",9,8,6,251,"flow",1,30,1743,2,NULL,"2024-11-17 08:00:00+08","3",NULL,NULL,NULL,NULL
"75",7,9,6,254,"flow",1,40,1740,3,NULL,"2024-11-18 08:00:00+08","1",NULL,NULL,NULL,NULL
"76",7,8,6,251,"flow",1,33,1740,3,NULL,"2024-11-19 08:00:00+08","2",NULL,NULL,NULL,NULL
"77",7,8,6,251,"flow",1,36,1741,2,NULL,"2024-11-20 08:00:00+08","3",NULL,NULL,NULL,NULL
"78",8,10,6,250,"flow",1,33,1735,4,NULL,"2024-11-21 08:00:00+08","1",NULL,NULL,NULL,NULL
"79",7,10,6,251,"flow",1,39,1742,2,NULL,"2024-11-22 08:00:00+08","1",NULL,NULL,NULL,NULL
"80",9,10,6,250,"flow",1,33,1737,3,NULL,"2024-11-23 08:00:00+08","3",NULL,NULL,NULL,NULL
"81",9,11,6,253,"flow",1,38,1735,3,NULL,"2024-11-24 08:00:00+08","3",NULL,NULL,NULL,NULL
"82",8,8,5,254,"flow",1,31,1738,3,NULL,"2024-11-25 08:00:00+08","2",NULL,NULL,NULL,NULL
"83",7,8,6,251,"flow",1,33,1745,2,NULL,"2024-11-26 08:00:00+08","1",NULL,NULL,NULL,NULL
"84",7,10,6,253,"flow",1,30,1738,4,NULL,"2024-11-27 08:00:00+08","2",NULL,NULL,NULL,NULL
"85",7,9,6,252,"flow",1,35,1742,2,NULL,"2024-11-28 08:00:00+08","1",NULL,NULL,NULL,NULL
"86",8,9,6,254,"flow",2,34,1738,4,NULL,"2024-11-29 08:00:00+08","1",NULL,NULL,NULL,NULL
"87",8,8,6,253,"flow",1,36,1739,2,NULL,"2024-11-30 08:00:00+08","3",NULL,NULL,NULL,NULL
"88",8,10,6,252,"flow",2,30,1738,3,NULL,"2024-12-01 08:00:00+08","3",NULL,NULL,NULL,NULL
"89",9,11,5,250,"flow",1,33,1737,2,NULL,"2024-12-02 08:00:00+08","2",NULL,NULL,NULL,NULL
"90",7,10,6,252,"flow",1,31,1737,3,NULL,"2024-12-03 08:00:00+08","2",NULL,NULL,NULL,NULL
"91",8,8,6,251,"flow",1,33,1739,2,NULL,"2024-12-04 08:00:00+08","1",NULL,NULL,NULL,NULL
"92",7,11,6,253,"flow",1,38,1741,3,NULL,"2024-12-05 08:00:00+08","1",NULL,NULL,NULL,NULL
"93",7,9,6,251,"flow",2,36,1737,4,NULL,"2024-12-06 08:00:00+08","1",NULL,NULL,NULL,NULL
"94",8,9,6,253,"flow",1,40,1742,2,NULL,"2024-12-07 08:00:00+08","3",NULL,NULL,NULL,NULL
"95",7,9,5,250,"flow",1,39,1741,3,NULL,"2024-12-08 08:00:00+08","1",NULL,NULL,NULL,NULL
"96",8,8,5,252,"flow",2,36,1741,3,NULL,"2024-12-09 08:00:00+08","3",NULL,NULL,NULL,NULL
"97",9,9,5,254,"flow",2,36,1735,4,NULL,"2024-12-10 08:00:00+08","1",NULL,NULL,NULL,NULL
"98",7,8,6,251,"flow",1,32,1735,4,NULL,"2024-12-11 08:00:00+08","3",NULL,NULL,NULL,NULL
"99",9,10,5,254,"flow",1,39,1736,2,NULL,"2024-12-12 07:00:00+08","1",NULL,NULL,NULL,NULL
"100",8,8,6,250,"flow",1,33,1737,4,NULL,"2024-12-13 06:00:00+08","3",NULL,NULL,NULL,NULL
"101",22,2,22,2,"Flow",5,3,1,22,NULL,"2024-11-02 08:00:00+08","1",2,33,2,"Run"
"102",33,3,3,44,"Flow",122,22,1,22,NULL,"2024-11-02 08:00:00+08","2",2,22,2,"Run"
"103",22,12,3,44,"Flow",88,2,12,22,NULL,"2024-11-02 08:00:00+08","1",33,12,12,"Run"
"104",22,33,112,33,"Flow",88,22,331,12,NULL,"2024-11-02 08:00:00+08","2",22,22,112,"Run"
"105",2,12,3,4,"Flow",77,12,1,22,NULL,"2024-11-02 08:00:00+08","2",9,9,8,"Run"
"106",112,23,12,12,"Flow",44,12,12,12,NULL,"2024-11-02 08:00:00+08","3",122,22,33,"Run"
"107",122,33,12,12,"Flow",22,12,3,1,NULL,"2024-11-02 08:00:00+08","2",23,12,31,"Run"
